Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Event,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,STARTER,2026-06-12T17:57:50.000Z,20260612-175750-2026-2v2-2v2-GSL-LQF-G2,2026,2v2,2v2,1,GSL,LQF,5,2,38,WHITE RABBIT GAMING,FALSE,FALSE,0,Forbidden Temple,55,22,10,22,47,21,14,11,53,16,11,27,49,28,13,7,43,15,11,17,57,27,13,17,32,13,6,13,21,9,4,9,70,33,17,20,30,10,6,14,2301,2514,2614,1925,488057,202044,121016,164997,290508,119994,86821,83693,188136,78700,31495,77941,164331,73264,28135,62932,23805,5436,3360,15009,56,54,62,56,8,2,2,3,18,6,5,7,40,19,10,12,41,18,9,15,0,0,0,0,62,27,17,18,38,16,6,16,33,15,6,12,5,1,1,3,50,60,44,45,12,3,5,4,39,12,12,15,21,8,4,9,40,22,7,10,9,5,1,2,3276,1337,1100,839,2903,1290,509,1104,270,83,46,141,320,95,94,131,1623,659,364,600,1573,658,259,656,1347,596,234,517,226,62,25,139,3,2,0,1,3,2,0,1,9,2,5,2,7,3,1,3,10,3,2,5,8,4,0,4,537,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,3,0,1,2,129,0,0,129,74,0,57,82,66,0,0,66,43,0,0,65,15,0,0,15,81,43,14,24,28,10,12,6,64,44,0,20,620,352,195,73,908,472,168,268,2180,648,1005,527
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,STARTER,2026-06-12T18:05:40.000Z,20260612-180540-2026-2v2-2v2-GSL-LQF-G3,2026,2v2,2v2,1,GSL,LQF,5,3,45,WHITE RABBIT GAMING,TRUE,FALSE,0,DFH Stadium,49,25,9,15,51,25,13,13,52,21,11,21,49,30,12,7,58,29,12,17,42,20,10,11,24,9,11,4,19,8,4,7,70,38,15,16,30,11,7,11,2009,1865,2515,1951,508512,230225,118228,160059,328909,175503,77066,76340,171874,51567,39447,80860,142657,51063,33724,57870,29217,504,5723,22990,57,53,62,64,7,3,2,3,18,7,5,6,47,20,10,16,35,22,7,6,0,0,0,0,69,39,15,14,31,10,7,13,26,10,6,9,5,0,1,4,51,57,59,37,9,2,2,5,37,15,7,15,21,10,4,7,41,24,11,7,12,7,4,1,2816,1107,1138,571,2701,1171,611,919,222,109,41,72,322,111,84,127,1657,774,374,509,1351,444,316,591,1119,439,274,406,232,5,42,185,4,3,1,0,3,2,1,0,0,0,0,0,2,1,1,0,1,1,0,0,1,1,0,0,671,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,45,11,23,24,8,13,3,20,20,0,0,723,303,387,33,928,520,132,276,1677,497,913,267
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,STARTER,2026-06-12T18:13:37.000Z,20260612-181337-2026-2v2-2v2-GSL-LQF-G4,2026,2v2,2v2,1,GSL,LQF,5,4,53,WHITE RABBIT GAMING,TRUE,FALSE,0,Utopia Coliseum (Dusk),60,32,12,17,40,25,7,8,43,18,8,17,57,38,11,8,42,24,7,12,58,32,12,13,46,30,11,5,30,14,7,9,78,47,15,16,22,9,4,9,1641,1851,1717,1188,460011,233128,94297,132586,289792,167671,57848,64273,163072,62582,34915,65575,141691,58679,27832,55180,21381,3903,7083,10395,53,48,61,61,7,2,1,4,15,4,4,7,37,19,8,10,48,33,7,8,0,0,0,0,68,42,13,13,32,14,6,12,28,13,5,10,4,1,1,2,52,58,47,43,13,5,3,5,39,18,8,13,18,9,5,3,43,28,6,9,10,8,1,1,2443,1083,764,596,2432,1229,564,639,179,43,49,87,315,83,59,173,1341,687,323,331,1361,587,263,511,1195,548,215,432,166,39,48,79,6,4,2,0,3,0,2,1,6,2,4,0,6,3,2,1,10,8,0,2,26,18,5,3,955,0,0,0,1,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,83,0,0,0,0,0,45,0,45,0,74,51,7,16,20,7,8,5,78,47,17,14,398,129,185,84,810,565,67,178,1602,571,615,416
Wee_Casper,SSA-P-10060,Steam|76561198050138810|0,STARTER,2026-06-12T18:21:19.000Z,20260612-182119-2026-2v2-2v2-GSL-LQF-G5,2026,2v2,2v2,1,GSL,LQF,5,5,58,WHITE RABBIT GAMING,FALSE,FALSE,0,Champions Field,52,22,12,18,48,20,13,15,47,14,11,22,53,28,14,11,40,19,10,11,60,23,14,23,27,12,5,10,23,9,6,8,71,33,20,18,29,9,4,16,2209,2110,2560,2109,491979,204547,129291,158141,326019,146194,91319,88506,158599,56070,35760,66769,143168,52869,31388,58911,15431,3201,4372,7858,57,57,62,55,7,2,2,3,19,7,6,6,44,20,11,12,37,14,8,15,0,0,0,0,69,31,17,21,31,11,7,13,27,10,6,11,4,1,1,2,57,61,54,55,6,1,3,1,28,10,8,10,23,10,4,9,49,22,12,15,10,6,2,2,2765,1152,984,629,2562,1040,617,905,191,55,73,63,290,101,73,116,1525,711,368,446,1296,441,319,536,1122,417,264,441,174,24,55,95,1,0,1,0,1,0,1,0,3,1,2,0,3,1,2,0,3,2,1,0,2,0,2,0,422,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,64,15,33,23,6,12,5,58,41,1,16,771,173,463,135,1286,727,179,380,1529,427,737,365
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T15:07:09.000Z,20260612-150709-2026-2v2-2v2-GSL-UQF-G1,2026,2v2,2v2,1,GSL,UQF,5,1,1,DEATH CLOUD ESPORTS,TRUE,FALSE,0,Mannfield (Night),55,15,15,25,46,26,11,9,49,13,12,24,52,28,13,10,52,25,12,15,48,16,13,19,36,11,10,15,29,7,7,15,82,36,21,25,18,5,5,9,2047,2429,2307,1527,450330,169151,121684,159495,278214,107729,86014,84471,165475,59742,33385,72348,134970,47564,30247,57159,30505,12178,3138,15189,53,49,62,55,6,2,2,3,13,4,5,5,42,17,10,15,45,20,10,14,0,0,0,0,63,27,18,18,37,14,7,16,30,11,6,12,7,3,1,4,45,51,48,40,14,3,7,5,45,17,12,16,21,7,4,10,34,17,9,8,12,7,3,1,2794,1048,1089,657,2811,1042,513,1256,196,55,76,65,243,69,65,109,1359,444,330,585,1518,564,293,661,1222,452,264,506,296,112,29,155,4,2,0,2,4,1,1,2,8,5,1,2,7,1,1,5,6,4,2,0,14,3,4,7,322,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,77,0,0,0,0,12,0,0,12,74,35,8,31,27,9,13,5,35,14,0,21,547,237,205,105,853,406,96,351,2153,663,1095,395
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T15:13:31.000Z,20260612-151331-2026-2v2-2v2-GSL-UQF-G2,2026,2v2,2v2,1,GSL,UQF,5,2,2,DEATH CLOUD ESPORTS,FALSE,FALSE,0,Forbidden Temple,41,14,10,18,59,29,16,14,54,16,14,23,46,26,12,9,48,17,12,18,52,25,14,13,41,9,14,18,20,5,6,9,69,32,18,18,31,10,8,13,2184,2439,2350,1873,495217,201841,129707,163669,328460,143597,87540,97323,159341,55843,40014,63484,140184,47566,33258,59360,19157,8277,6756,4124,58,56,63,60,8,1,2,4,17,4,6,7,47,22,11,15,36,17,9,10,0,0,0,0,71,32,19,20,29,11,7,12,26,9,6,11,4,2,1,1,44,52,48,34,14,3,5,5,46,16,12,18,22,8,6,8,32,18,8,6,7,4,2,0,2990,959,1453,578,2968,1211,644,1113,336,55,113,168,321,63,104,154,1828,762,434,632,1222,442,285,495,1067,370,229,468,155,72,56,27,4,2,1,1,2,1,1,0,5,2,1,2,3,2,1,0,5,3,1,1,18,1,8,9,130,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,50,0,0,50,71,30,18,23,24,7,14,3,25,25,0,0,332,94,150,88,827,335,216,276,2068,606,1250,212
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T15:22:21.000Z,20260612-152221-2026-2v2-2v2-GSL-UQF-G3,2026,2v2,2v2,1,GSL,UQF,5,3,3,DEATH CLOUD ESPORTS,TRUE,FALSE,0,Mannfield (Dusk),51,22,11,17,49,29,12,9,50,19,11,21,50,32,12,6,53,35,10,7,47,16,13,19,39,20,10,9,26,10,8,9,83,46,19,19,17,5,4,8,2178,2415,2206,1694,456770,212725,115325,128720,287829,127749,70670,89410,160779,81140,42561,37078,150274,75015,40328,34931,10505,6125,2233,2147,54,50,59,58,7,2,2,2,15,5,5,5,42,19,10,13,42,26,8,8,0,0,0,0,66,33,15,19,34,18,8,7,31,16,8,7,3,2,0,0,41,42,33,45,18,7,7,5,52,26,14,11,17,11,2,4,31,14,6,11,8,5,2,1,2685,1096,901,688,2549,1295,478,776,259,76,84,99,301,98,99,104,1469,619,321,529,1398,756,337,305,1279,665,323,291,119,91,14,14,7,3,4,0,2,1,1,0,6,0,3,3,4,1,2,1,8,4,3,1,15,8,2,5,692,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,2,1,0,1,159,92,0,67,56,30,0,82,76,0,70,82,80,92,0,67,1,0,0,2,84,41,20,23,21,7,9,5,17,12,5,0,227,83,85,59,991,480,235,276,1873,617,815,441
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T15:30:05.000Z,20260612-153005-2026-2v2-2v2-GSL-UQF-G4,2026,2v2,2v2,1,GSL,UQF,5,4,4,DEATH CLOUD ESPORTS,TRUE,FALSE,0,Utopia Coliseum (Dusk),45,24,11,10,55,35,13,7,57,31,15,11,43,28,8,6,40,20,8,11,60,39,15,6,32,14,11,7,17,7,5,5,68,44,14,10,32,16,9,7,2428,2529,2580,2011,483183,270359,117138,95686,317862,182405,72130,63327,157274,83721,43173,30380,140649,70956,39313,30380,16625,12765,3860,0,55,51,59,65,4,1,1,2,12,4,4,4,48,28,11,10,40,28,9,3,0,0,0,0,67,42,14,12,33,18,9,5,28,15,8,5,4,3,1,0,35,35,32,41,21,10,7,4,57,35,14,8,21,13,5,4,23,12,5,6,5,4,1,0,2654,1756,388,510,2543,1439,498,606,259,100,41,118,185,55,57,73,1673,903,302,468,1397,778,401,218,1216,644,354,218,181,134,47,0,3,2,0,1,6,2,1,3,13,5,6,2,6,4,1,1,5,4,0,1,5,1,3,1,376,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,64,64,0,0,105,64,18,23,19,11,4,4,18,2,0,16,333,134,115,84,1242,766,216,260,1567,966,285,316
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T17:52:27.000Z,20260612-175227-2026-2v2-2v2-GSL-USF-G1,2026,2v2,2v2,1,GSL,USF,5,1,34,DEATH CLOUD ESPORTS,FALSE,FALSE,0,Mannfield (Night),44,19,9,15,56,29,16,11,54,23,12,19,46,25,13,8,53,24,11,17,47,24,14,9,22,9,7,6,30,14,7,9,74,40,19,14,26,8,6,12,2481,2651,2909,1999,501402,225131,135504,140767,313967,159682,83889,70396,178520,61860,49403,67257,160853,55581,44856,60416,17667,6279,4547,6841,58,54,68,62,10,5,3,2,21,10,7,5,44,18,12,14,34,20,7,7,0,0,0,0,66,36,16,14,34,12,9,12,29,10,9,11,4,2,1,2,43,51,43,32,13,4,4,5,50,18,15,18,20,12,4,4,30,18,7,5,9,7,2,0,2874,1510,1025,339,2933,1399,712,822,286,154,95,37,409,190,116,103,1545,822,427,296,1408,500,391,517,1218,423,355,440,190,77,36,77,3,2,0,1,3,0,2,1,2,0,1,1,6,3,3,0,4,3,0,1,6,3,1,2,354,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,40,19,22,17,11,5,1,6,3,2,1,246,103,139,4,966,477,226,263,1454,997,361,96
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T17:59:59.000Z,20260612-175959-2026-2v2-2v2-GSL-USF-G2,2026,2v2,2v2,1,GSL,USF,5,2,42,DEATH CLOUD ESPORTS,FALSE,TRUE,4,Forbidden Temple,54,28,12,14,46,32,7,7,51,27,10,14,49,32,9,8,48,29,8,11,52,32,11,9,18.75,7.89,5.92,4.93,19,7,4,8,76,49,15,12,24,12,4,8,2191,2343,2585,1707,416768.09,236895.39,79994.41,99878.29,253056.91,155235.2,46702.3,51119.41,155881.58,78163.82,31334.21,46383.55,148602.63,74414.8,29896.38,44291.45,7278.95,3749.01,1437.83,2092.11,48,45,57,56,3,2,1,0,9,5,3,2,35,18,6,11,54,36,10,8,1,1,0,0,64,41,11,11,36,20,7,9,35,19,7,9,2,1,0,0,35,40,36,25,15,7,2,6,58,31,13,15,20,14,3,3,22,16,3,3,3,2,1,0,2162.17,1225.66,596.05,340.46,2179.93,1402.3,267.43,510.2,131.25,89.8,13.82,27.63,117.43,72.04,27.63,17.76,1211.84,837.83,145.07,228.95,1525.66,828.95,302.96,393.75,1456.58,794.41,286.18,375.99,69.08,34.54,16.78,17.76,2.96,0.99,0.99,0.99,2.96,0.99,0,1.97,7.89,0.99,6.91,0,8.88,3.95,1.97,2.96,6.91,3.95,1.97,0.99,2.96,0.99,0.99,0.99,468.75,0,0,0,0.99,0,0,0,1.97,0,0,0,0.99,0,0,0,1.97,0,0,0,0,0,0,0,0.99,0.99,0,0,54.28,54.28,0,0,55,55,0,0,0,0,0,0,55,55,0,0,0,0,0,0,70.07,45.39,10.86,13.82,15.79,7.89,5.92,1.97,0,0,0,0,75,52.3,22.7,0,840.79,544.74,130.26,165.79,1503.95,737.17,569.41,197.37
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T18:07:10.000Z,20260612-180710-2026-2v2-2v2-GSL-USF-G3,2026,2v2,2v2,1,GSL,USF,5,3,49,DEATH CLOUD ESPORTS,FALSE,FALSE,0,DFH Stadium,49,27,10,12,52,37,10,5,49,27,10,12,52,36,10,6,65,41,12,12,35,23,7,6,17,14,2,1,16,12,3,2,75,48,15,12,25,16,4,5,1979,1991,2845,1416,469553,286295,100813,82445,308378,190291,69102,48985,152740,90944,29745,32051,147937,86141,29745,32051,4803,4803,0,0,53,51,67,54,3,2,1,0,12,7,3,2,46,27,11,8,41,29,6,7,1,1,0,0,68,43,14,11,32,20,5,6,31,19,5,6,1,1,0,0,28,29,33,22,24,13,5,6,68,41,14,13,17,12,3,2,15,10,3,2,4,2,2,0,2481,1556,782,143,2426,1606,446,374,199,128,58,13,152,102,33,17,1417,894,327,196,1376,865,234,277,1326,815,234,277,50,50,0,0,3,2,1,0,2,1,1,0,5,4,1,0,3,2,0,1,2,1,0,1,1,1,0,0,387,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,22,22,0,0,76,76,0,0,80,80,0,0,22,22,0,0,0,0,0,0,93,65,15,13,16,10,6,0,0,0,0,0,162,147,15,0,1116,780,180,156,1438,853,585,0
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T18:48:26.000Z,20260612-184826-2026-2v2-2v2-GSL-LSF-G1,2026,2v2,2v2,1,GSL,LSF,5,1,67,DEATH CLOUD ESPORTS,TRUE,TRUE,10,Mannfield (Night),45,20,11,14,56,32,15,8,53,22,15,16,48,31,11,6,56,32,15,9,44,21,10,13,24.19,6.77,5.81,11.61,28,10,7,12,73,42,17,13,27,10,8,9,2174,2406,2483,1386,459710.32,242567.42,121541.61,95601.29,275026.45,143375.81,82119.68,49530.97,176418.39,94792.26,37270.65,44355.48,153214.84,85150.65,33202.26,34861.94,23203.55,9641.61,4068.39,9493.55,52,51,57,49,3,2,1,1,10,6,3,1,46,25,12,9,43,21,10,11,2,2,0,0,63,34,17,11,37,19,8,10,32,17,7,8,5,2,1,2,37,42,33,34,18,7,7,4,57,28,16,13,16,10,3,4,27,15,7,5,6,4,1,0,2779.35,1638.39,991.94,149.03,2941.94,1630.65,600.97,710.32,180,122.9,46.45,10.65,132.58,69.68,40.65,22.26,1549.35,791.61,449.03,308.71,1590,800.32,345.48,444.19,1388.71,720,315.48,353.23,201.29,80.32,30,90.97,1.94,0.97,0,0.97,1.94,0.97,0,0.97,7.74,0,6.77,0.97,3.87,1.94,0.97,0.97,7.74,3.87,0.97,2.9,9.68,1.94,0,7.74,938.71,0,0,0,3.87,0,0,0,5.81,0,0,0,0.97,0,0,0,3.87,0,0,0,0.97,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,21,21,0,0,85.16,51.29,21.29,12.58,19.35,11.61,6.77,0.97,19.35,15.48,3.87,0,246.77,131.61,41.61,73.55,1002.58,600,251.61,150.97,1688.71,1029.68,635.81,23.23
Wiiilooo,SSA-P-10069,Epic|803b0317876549e09bd3b1e1408f83af|0,STARTER,2026-06-12T18:56:22.000Z,20260612-185622-2026-2v2-2v2-GSL-LSF-G2,2026,2v2,2v2,1,GSL,LSF,5,2,71,DEATH CLOUD ESPORTS,FALSE,TRUE,8,Forbidden Temple,45,17,9,19,55,30,14,11,57,24,12,22,43,23,12,8,41,20,9,11,59,26,14,19,19.48,7.79,1.95,9.74,20,8,4,9,77,39,18,20,23,8,5,10,2160,2503,2752,1339,449686.36,193610.06,113509.09,142567.21,264607.79,130806.82,67854.55,65946.43,176441.88,60069.16,43127.92,73244.81,149289.94,56285.06,36587.34,56417.53,27151.95,3784.09,6540.58,16827.27,51,47,60,55,4,1,1,1,12,4,4,4,39,16,10,14,47,26,9,12,2,1,0,0,63,33,15,15,37,14,8,14,30,12,7,11,6,1,1,4,36,41,36,31,24,8,8,9,53,21,14,19,24,15,4,5,23,11,6,6,5,3,1,1,2448.7,1148.38,575.65,724.68,2389.29,1018.83,448.05,922.4,66.23,29.22,5.84,31.17,173.38,59.42,53.57,60.39,1176.62,570.78,235.71,370.13,1554.55,581.49,356.49,616.56,1285.71,521.1,307.79,456.82,268.83,60.39,48.7,159.74,0.97,0.97,0,0,4.87,0.97,1.95,1.95,6.82,0.97,3.9,1.95,6.82,2.92,0,3.9,2.92,1.95,0,0.97,5.84,0.97,0,4.87,310.71,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,1.95,0,0,0,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,83,0,0,0,0,0,0,0,0,0,83.77,46.75,15.58,21.43,14.61,5.84,3.9,4.87,16.56,4.87,11.69,0,154.87,25.32,95.45,34.09,988.64,556.17,175.32,257.14,1306.17,559.09,294.16,452.92
